node_id,node_type,node_type_name
2138,0,author
2139,0,author
2140,0,author
2141,0,author
2142,0,author
2143,0,author
2144,0,author
2145,0,author
2146,0,author
2147,0,author
2148,0,author
2149,0,author
2150,0,author
2151,0,author
2152,0,author
2153,0,author
2154,0,author
2155,0,author
2156,0,author
2157,0,author
2158,0,author
2159,0,author
2160,0,author
2161,0,author
2162,0,author
2163,0,author
2164,0,author
2165,0,author
2166,0,author
2167,0,author
2168,0,author
2169,0,author
2170,0,author
2171,0,author
2172,0,author
2173,0,author
2174,0,author
2175,0,author
2176,0,author
2177,0,author
2178,0,author
2179,0,author
2180,0,author
2181,0,author
2182,0,author
2183,0,author
2184,0,author
2185,0,author
2186,0,author
2187,0,author
2188,0,author
2189,0,author
2190,0,author
2191,0,author
2192,0,author
2193,0,author
2194,0,author
2195,0,author
2196,0,author
2197,0,author
2198,0,author
2199,0,author
2200,0,author
2201,0,author
2202,0,author
2203,0,author
2204,0,author
2205,0,author
2206,0,author
2207,0,author
2208,0,author
2209,0,author
2210,0,author
2211,0,author
2212,0,author
2213,0,author
2214,0,author
2215,0,author
2216,0,author
2217,0,author
2218,0,author
2219,0,author
2220,0,author
2221,0,author
2222,0,author
2223,0,author
2224,0,author
2225,0,author
2226,0,author
2227,0,author
2228,0,author
2229,0,author
2230,0,author
2231,0,author
2232,0,author
2233,0,author
2234,0,author
2235,0,author
2236,0,author
2237,0,author
2238,0,author
2239,0,author
2240,0,author
2241,0,author
2242,0,author
2243,0,author
2244,0,author
2245,0,author
2246,0,author
2247,0,author
2248,0,author
2249,0,author
2250,0,author
2251,0,author
2252,0,author
2253,0,author
2254,0,author
2255,0,author
2256,0,author
2257,0,author
2258,0,author
2259,0,author
2260,0,author
2261,0,author
2262,0,author
2263,0,author
2264,0,author
2265,0,author
2266,0,author
2267,0,author
2268,0,author
2269,0,author
2270,0,author
2271,0,author
2272,0,author
2273,0,author
2274,0,author
2275,0,author
2276,0,author
2277,0,author
2278,0,author
2279,0,author
2280,0,author
2281,0,author
2282,0,author
2283,0,author
2284,0,author
2285,0,author
2286,0,author
2287,0,author
2288,0,author
2289,0,author
2290,0,author
2291,0,author
2292,0,author
2293,0,author
2294,0,author
2295,0,author
2296,0,author
2297,0,author
2298,0,author
2299,0,author
2300,0,author
2301,0,author
2302,0,author
2303,0,author
2304,0,author
2305,0,author
2306,0,author
2307,0,author
2308,0,author
2309,0,author
2310,0,author
2311,0,author
2312,0,author
2313,0,author
2314,0,author
2315,0,author
2316,0,author
2317,0,author
2318,0,author
2319,0,author
2320,0,author
2321,0,author
2322,0,author
2323,0,author
2324,0,author
2325,0,author
2326,0,author
2327,0,author
2328,0,author
2329,0,author
2330,0,author
2331,0,author
2332,0,author
2333,0,author
2334,0,author
2335,0,author
2336,0,author
2337,0,author
2338,0,author
2339,0,author
2340,0,author
2341,0,author
2342,0,author
2343,0,author
2344,0,author
2345,0,author
2346,0,author
2347,0,author
2348,0,author
2349,0,author
2350,0,author
2351,0,author
2352,0,author
2353,0,author
2354,0,author
2355,0,author
2356,0,author
2357,0,author
2358,0,author
2359,0,author
2360,0,author
2361,0,author
2362,0,author
2363,0,author
2364,0,author
2365,0,author
2366,0,author
2367,0,author
2368,0,author
2369,0,author
2370,0,author
2371,0,author
2372,0,author
2373,0,author
2374,0,author
2375,0,author
2376,0,author
2377,0,author
2378,0,author
2379,0,author
2380,0,author
2381,0,author
2382,0,author
2383,0,author
2384,0,author
2385,0,author
2386,0,author
2387,0,author
2388,0,author
2389,0,author
2390,0,author
2391,0,author
2392,0,author
2393,0,author
2394,0,author
2395,0,author
2396,0,author
2397,0,author
2398,0,author
2399,0,author
2400,0,author
2401,0,author
2402,0,author
2403,0,author
2404,0,author
2405,0,author
2406,0,author
2407,0,author
2408,0,author
2409,0,author
2410,0,author
2411,0,author
2412,0,author
2413,0,author
2414,0,author
2415,0,author
2416,0,author
2417,0,author
2418,0,author
2419,0,author
2420,0,author
2421,0,author
2422,0,author
2423,0,author
2424,0,author
2425,0,author
2426,0,author
2427,0,author
2428,0,author
2429,0,author
2430,0,author
2431,0,author
2432,0,author
2433,0,author
2434,0,author
2435,0,author
2436,0,author
2437,0,author
2438,0,author
2439,0,author
2440,0,author
2441,0,author
2442,0,author
2443,0,author
2444,0,author
2445,0,author
2446,0,author
2447,0,author
2448,0,author
2449,0,author
2450,0,author
2451,0,author
2452,0,author
2453,0,author
2454,0,author
2455,0,author
2456,0,author
2457,0,author
2458,0,author
2459,0,author
2460,0,author
2461,0,author
2462,0,author
2463,0,author
2464,0,author
2465,0,author
2466,0,author
2467,0,author
2468,0,author
2469,0,author
2470,0,author
2471,0,author
2472,0,author
2473,0,author
2474,0,author
2475,0,author
2476,0,author
2477,0,author
2478,0,author
2479,0,author
2480,0,author
2481,0,author
2482,0,author
2483,0,author
2484,0,author
2485,0,author
2486,0,author
2487,0,author
2488,0,author
2489,0,author
2490,0,author
2491,0,author
2492,0,author
2493,0,author
2494,0,author
2495,0,author
2496,0,author
2497,0,author
2498,0,author
2499,0,author
2500,0,author
2501,0,author
2502,0,author
2503,0,author
2504,0,author
2505,0,author
2506,0,author
2507,0,author
2508,0,author
2509,0,author
2510,0,author
2511,0,author
2512,0,author
2513,0,author
2514,0,author
2515,0,author
2516,0,author
2517,0,author
2518,0,author
2519,0,author
2520,0,author
2521,0,author
2522,0,author
2523,0,author
2524,0,author
2525,0,author
2526,0,author
2527,0,author
2528,0,author
2529,0,author
2530,0,author
2531,0,author
2532,0,author
2533,0,author
2534,0,author
2535,0,author
2536,0,author
2537,0,author
2538,0,author
2539,0,author
2540,0,author
2541,0,author
2542,0,author
2543,0,author
2544,0,author
2545,0,author
2546,0,author
2547,0,author
2548,0,author
2549,0,author
2550,0,author
2551,0,author
2552,0,author
2553,0,author
2554,0,author
2555,0,author
2556,0,author
2557,0,author
2558,0,author
2559,0,author
2560,0,author
2561,0,author
2562,0,author
2563,0,author
2564,0,author
2565,0,author
2566,0,author
2567,0,author
2568,0,author
2569,0,author
2570,0,author
2571,0,author
2572,0,author
2573,0,author
2574,0,author
2575,0,author
2576,0,author
2577,0,author
2578,0,author
2579,0,author
2580,0,author
2581,0,author
2582,0,author
2583,0,author
2584,0,author
2585,0,author
2586,0,author
2587,0,author
2588,0,author
2589,0,author
2590,0,author
2591,0,author
2592,0,author
2593,0,author
2594,0,author
2595,0,author
2596,0,author
2597,0,author
2598,0,author
2599,0,author
2600,0,author
2601,0,author
2602,0,author
2603,0,author
2604,0,author
2605,0,author
2606,0,author
2607,0,author
2608,0,author
2609,0,author
2610,0,author
2611,0,author
2612,0,author
2613,0,author
2614,0,author
2615,0,author
2616,0,author
2617,0,author
2618,0,author
2619,0,author
2620,0,author
2621,0,author
2622,0,author
2623,0,author
2624,0,author
2625,0,author
2626,0,author
2627,0,author
2628,0,author
2629,0,author
2630,0,author
2631,0,author
2632,0,author
2633,0,author
2634,0,author
2635,0,author
2636,0,author
2637,0,author
2638,0,author
2639,0,author
2640,0,author
2641,0,author
2642,0,author
2643,0,author
2644,0,author
2645,0,author
2646,0,author
2647,0,author
2648,0,author
2649,0,author
2650,0,author
2651,0,author
2652,0,author
2653,0,author
2654,0,author
2655,0,author
2656,0,author
2657,0,author
2658,0,author
2659,0,author
2660,0,author
2661,0,author
2662,0,author
2663,0,author
2664,0,author
2665,0,author
2666,0,author
2667,0,author
2668,0,author
2669,0,author
2670,0,author
2671,0,author
2672,0,author
2673,0,author
2674,0,author
2675,0,author
2676,0,author
2677,0,author
2678,0,author
2679,0,author
2680,0,author
2681,0,author
2682,0,author
2683,0,author
2684,0,author
2685,0,author
2686,0,author
2687,0,author
2688,0,author
2689,0,author
2690,0,author
2691,0,author
2692,0,author
2693,0,author
2694,0,author
2695,0,author
2696,0,author
2697,0,author
2698,0,author
2699,0,author
2700,0,author
2701,0,author
2702,0,author
2703,0,author
2704,0,author
2705,0,author
2706,0,author
2707,0,author
2708,0,author
2709,0,author
2710,0,author
2711,0,author
2712,0,author
2713,0,author
2714,0,author
2715,0,author
2716,0,author
2717,0,author
2718,0,author
2719,0,author
2720,0,author
2721,0,author
2722,0,author
2723,0,author
2724,0,author
2725,0,author
2726,0,author
2727,0,author
2728,0,author
2729,0,author
2730,0,author
2731,0,author
2732,0,author
2733,0,author
2734,0,author
2735,0,author
2736,0,author
2737,0,author
2738,0,author
2739,0,author
2740,0,author
2741,0,author
2742,0,author
2743,0,author
2744,0,author
2745,0,author
2746,0,author
2747,0,author
2748,0,author
2749,0,author
2750,0,author
2751,0,author
2752,0,author
2753,0,author
2754,0,author
2755,0,author
2756,0,author
2757,0,author
2758,0,author
2759,0,author
2760,0,author
2761,0,author
2762,0,author
2763,0,author
2764,0,author
2765,0,author
2766,0,author
2767,0,author
2768,0,author
2769,0,author
2770,0,author
2771,0,author
2772,0,author
2773,0,author
2774,0,author
2775,0,author
2776,0,author
2777,0,author
2778,0,author
2779,0,author
2780,0,author
2781,0,author
2782,0,author
2783,0,author
2784,0,author
2785,0,author
2786,0,author
2787,0,author
2788,0,author
2789,0,author
2790,0,author
2791,0,author
2792,0,author
2793,0,author
2794,0,author
2795,0,author
2796,0,author
2797,0,author
2798,0,author
2799,0,author
2800,0,author
2801,0,author
2802,0,author
2803,0,author
2804,0,author
2805,0,author
2806,0,author
2807,0,author
2808,0,author
2809,0,author
2810,0,author
2811,0,author
2812,0,author
2813,0,author
2814,0,author
2815,0,author
2816,0,author
2817,0,author
2818,0,author
2819,0,author
2820,0,author
2821,0,author
2822,0,author
2823,0,author
2824,0,author
2825,0,author
2826,0,author
2827,0,author
2828,0,author
2829,0,author
2830,0,author
2831,0,author
2832,0,author
2833,0,author
2834,0,author
2835,0,author
2836,0,author
2837,0,author
2838,0,author
2839,0,author
2840,0,author
2841,0,author
2842,0,author
2843,0,author
2844,0,author
2845,0,author
2846,0,author
2847,0,author
2848,0,author
2849,0,author
2850,0,author
2851,0,author
2852,0,author
2853,0,author
2854,0,author
2855,0,author
2856,0,author
2857,0,author
2858,0,author
2859,0,author
2860,0,author
2861,0,author
2862,0,author
2863,0,author
2864,0,author
2865,0,author
2866,0,author
2867,0,author
2868,0,author
2869,0,author
2870,0,author
2871,0,author
2872,0,author
2873,0,author
2874,0,author
2875,0,author
2876,0,author
2877,0,author
2878,0,author
2879,0,author
2880,0,author
2881,0,author
2882,0,author
2883,0,author
2884,0,author
2885,0,author
2886,0,author
2887,0,author
2888,0,author
2889,0,author
2890,0,author
2891,0,author
2892,0,author
2893,0,author
2894,0,author
2895,0,author
2896,0,author
2897,0,author
2898,0,author
2899,0,author
2900,0,author
2901,0,author
2902,0,author
2903,0,author
2904,0,author
2905,0,author
2906,0,author
2907,0,author
2908,0,author
2909,0,author
2910,0,author
2911,0,author
2912,0,author
2913,0,author
2914,0,author
2915,0,author
2916,0,author
2917,0,author
2918,0,author
2919,0,author
2920,0,author
2921,0,author
2922,0,author
2923,0,author
2924,0,author
2925,0,author
2926,0,author
2927,0,author
2928,0,author
2929,0,author
2930,0,author
2931,0,author
2932,0,author
2933,0,author
2934,0,author
2935,0,author
2936,0,author
2937,0,author
2938,0,author
2939,0,author
2940,0,author
2941,0,author
2942,0,author
2943,0,author
2944,0,author
2945,0,author
2946,0,author
2947,0,author
2948,0,author
2949,0,author
2950,0,author
2951,0,author
2952,0,author
2953,0,author
2954,0,author
2955,0,author
2956,0,author
2957,0,author
2958,0,author
2959,0,author
2960,0,author
2961,0,author
2962,0,author
2963,0,author
2964,0,author
2965,0,author
2966,0,author
2967,0,author
2968,0,author
2969,0,author
2970,0,author
2971,0,author
2972,0,author
2973,0,author
2974,0,author
2975,0,author
2976,0,author
2977,0,author
2978,0,author
2979,0,author
2980,0,author
2981,0,author
2982,0,author
2983,0,author
2984,0,author
2985,0,author
2986,0,author
2987,0,author
2988,0,author
2989,0,author
2990,0,author
2991,0,author
2992,0,author
2993,0,author
2994,0,author
2995,0,author
2996,0,author
2997,0,author
2998,0,author
2999,0,author
3000,0,author
3001,0,author
3002,0,author
3003,0,author
3004,0,author
3005,0,author
3006,0,author
3007,0,author
3008,0,author
3009,0,author
3010,0,author
3011,0,author
3012,0,author
3013,0,author
3014,0,author
3015,0,author
3016,0,author
3017,0,author
3018,0,author
3019,0,author
3020,0,author
3021,0,author
3022,0,author
3023,0,author
3024,0,author
3025,0,author
3026,0,author
3027,0,author
3028,0,author
3029,0,author
3030,0,author
3031,0,author
3032,0,author
3033,0,author
3034,0,author
3035,0,author
3036,0,author
3037,0,author
3038,0,author
3039,0,author
3040,0,author
3041,0,author
3042,0,author
3043,0,author
3044,0,author
3045,0,author
3046,0,author
3047,0,author
3048,0,author
3049,0,author
3050,0,author
3051,0,author
3052,0,author
3053,0,author
3054,0,author
3055,0,author
3056,0,author
3057,0,author
3058,0,author
3059,0,author
3060,0,author
3061,0,author
3062,0,author
3063,0,author
3064,0,author
3065,0,author
3066,0,author
3067,0,author
3068,0,author
3069,0,author
3070,0,author
3071,0,author
3072,0,author
3073,0,author
3074,0,author
3075,0,author
3076,0,author
3077,0,author
3078,0,author
3079,0,author
3080,0,author
3081,0,author
3082,0,author
3083,0,author
3084,0,author
3085,0,author
3086,0,author
3087,0,author
3088,0,author
3089,0,author
3090,0,author
3091,0,author
3092,0,author
3093,0,author
3094,0,author
3095,0,author
3096,0,author
3097,0,author
3098,0,author
3099,0,author
3100,0,author
3101,0,author
3102,0,author
3103,0,author
3104,0,author
3105,0,author
3106,0,author
3107,0,author
3108,0,author
3109,0,author
3110,0,author
3111,0,author
3112,0,author
3113,0,author
3114,0,author
3115,0,author
3116,0,author
3117,0,author
3118,0,author
3119,0,author
3120,0,author
3121,0,author
3122,0,author
3123,0,author
3124,0,author
3125,0,author
3126,0,author
3127,0,author
3128,0,author
3129,0,author
3130,0,author
3131,0,author
3132,0,author
3133,0,author
3134,0,author
3135,0,author
3136,0,author
3137,0,author
3138,0,author
3139,0,author
3140,0,author
3141,0,author
3142,0,author
3143,0,author
3144,0,author
3145,0,author
3146,0,author
3147,0,author
3148,0,author
3149,0,author
3150,0,author
3151,0,author
3152,0,author
3153,0,author
3154,0,author
3155,0,author
3156,0,author
3157,0,author
3158,0,author
3159,0,author
3160,0,author
3161,0,author
3162,0,author
3163,0,author
3164,0,author
3165,0,author
3166,0,author
3167,0,author
3168,0,author
3169,0,author
3170,0,author
3171,0,author
3172,0,author
3173,0,author
3174,0,author
3175,0,author
3176,0,author
3177,0,author
3178,0,author
3179,0,author
3180,0,author
3181,0,author
3182,0,author
3183,0,author
3184,0,author
3185,0,author
3186,0,author
3187,0,author
3188,0,author
3189,0,author
3190,0,author
3191,0,author
3192,0,author
3193,0,author
3194,0,author
3195,0,author
3196,0,author
3197,0,author
3198,0,author
3199,0,author
3200,0,author
3201,0,author
3202,0,author
3203,0,author
3204,0,author
3205,0,author
3206,0,author
3207,0,author
3208,0,author
3209,0,author
3210,0,author
3211,0,author
3212,0,author
3213,0,author
3214,0,author
3215,0,author
3216,0,author
3217,0,author
3218,0,author
3219,0,author
3220,0,author
3221,0,author
3222,0,author
3223,0,author
3224,0,author
3225,0,author
3226,0,author
3227,0,author
3228,0,author
3229,0,author
3230,0,author
3231,0,author
3232,0,author
3233,0,author
3234,0,author
3235,0,author
3236,0,author
3237,0,author
3238,0,author
3239,0,author
3240,0,author
3241,0,author
3242,0,author
3243,0,author
3244,0,author
3245,0,author
3246,0,author
3247,0,author
3248,0,author
3249,0,author
3250,0,author
3251,0,author
3252,0,author
3253,0,author
3254,0,author
3255,0,author
3256,0,author
3257,0,author
3258,0,author
3259,0,author
3260,0,author
3261,0,author
3262,0,author
3263,0,author
3264,0,author
3265,0,author
3266,0,author
3267,0,author
3268,0,author
3269,0,author
3270,0,author
3271,0,author
3272,0,author
3273,0,author
3274,0,author
3275,0,author
3276,0,author
3277,0,author
3278,0,author
3279,0,author
3280,0,author
3281,0,author
3282,0,author
3283,0,author
3284,0,author
3285,0,author
3286,0,author
3287,0,author
3288,0,author
3289,0,author
3290,0,author
3291,0,author
